ID;BC_Collectability;BC_Monthly_Installment;BC_Outstanding_CC;API_CreditScore_Vendor_A;API_CreditScore_Vendor_B;Mobile_Provider;Mobile_Number_Active_Since
ABC0375;Collectability 5;19;77;487;212;Telco_E;1. Less_1_month
ABC0376;Collectability 5;23;111;118;156;Telco_E;1. Less_1_month
ABC0377;Collectability 2;54;91;701;299;Telco_A;4. 2_to_5_years
ABC0378;Collectability 2;54;210;794;341;Telco_B;5. More5_years
ABC0379;Collectability 3;43;128;554;273;Telco_E;1. Less_1_month
ABC0380;Collectability 1;95;0;890;274;Telco_A;1. Less_1_month
ABC0381;Collectability 3;36;178;386;322;Telco_D;3. 1_to_2_years
ABC0382;Collectability 3;90;722;588;162;Telco_D;1. Less_1_month
ABC0383;Collectability 3;54;124;263;89;Telco_A;4. 2_to_5_years
ABC0384;Collectability 3;26;48;761;196;Telco_A;5. More5_years
ABC0385;Collectability 2;123;84;878;63;Telco_C;4. 2_to_5_years
ABC0386;Collectability 1;64;0;320;141;Telco_D;4. 2_to_5_years
ABC0387;Collectability 3;41;243;587;75;Telco_C;5. More5_years
ABC0388;Collectability 1;33;0;523;218;Telco_C;4. 2_to_5_years
ABC0389;Collectability 1;46;0;14;301;Telco_A;3. 1_to_2_years
ABC0390;Collectability 3;23;91;422;337;Telco_B;1. Less_1_month
ABC0391;Collectability 3;14;61;100;307;Telco_D;3. 1_to_2_years
ABC0392;Collectability 3;37;254;14;146;Telco_A;4. 2_to_5_years
ABC0393;Collectability 3;20;100;684;80;Telco_E;3. 1_to_2_years
ABC0394;Collectability 1;11;0;298;233;Telco_B;4. 2_to_5_years
ABC0395;Collectability 1;50;0;15;335;Telco_A;2. 1_month_to_1_year
ABC0396;Collectability 2;16;85;688;137;Telco_E;1. Less_1_month
ABC0397;Collectability 3;27;82;572;168;Telco_A;2. 1_month_to_1_year
ABC0398;Collectability 1;75;0;165;110;Telco_A;2. 1_month_to_1_year
ABC0399;Collectability 3;50;62;747;239;Telco_A;2. 1_month_to_1_year
ABC0400;Collectability 1;16;0;490;65;Telco_C;2. 1_month_to_1_year
ABC0401;Collectability 3;26;83;138;176;Telco_C;4. 2_to_5_years
ABC0402;Collectability 1;26;0;627;254;Telco_D;2. 1_month_to_1_year
ABC0403;Collectability 2;60;449;367;81;Telco_C;2. 1_month_to_1_year
ABC0404;Collectability 2;53;303;886;276;Telco_B;4. 2_to_5_years
ABC0405;Collectability 2;21;167;501;283;Telco_C;5. More5_years
ABC0406;Collectability 3;62;68;237;172;Telco_A;1. Less_1_month
ABC0407;Collectability 1;55;0;66;239;Telco_C;2. 1_month_to_1_year
ABC0408;Not Found;0;0;389;296;Telco_A;3. 1_to_2_years
ABC0409;Not Found;0;0;194;184;Telco_D;2. 1_month_to_1_year
ABC0410;Not Found;0;0;408;241;Telco_B;1. Less_1_month
ABC0411;Not Found;0;0;332;182;Telco_C;2. 1_month_to_1_year
ABC0412;Collectability 1;77;0;674;276;Telco_A;2. 1_month_to_1_year
ABC0413;Collectability 1;17;0;148;101;Telco_B;2. 1_month_to_1_year
ABC0414;Collectability 3;90;277;279;112;Telco_A;2. 1_month_to_1_year
ABC0415;Not Found;0;0;164;51;Telco_A;4. 2_to_5_years
ABC0416;Collectability 1;59;0;273;260;Telco_E;4. 2_to_5_years
ABC0417;Collectability 3;47;274;447;83;Telco_B;3. 1_to_2_years
ABC0418;Collectability 2;23;55;580;277;Telco_D;2. 1_month_to_1_year
ABC0419;Collectability 3;35;23;757;344;Telco_A;5. More5_years
ABC0420;Collectability 3;72;119;143;135;Telco_C;2. 1_month_to_1_year
ABC0421;Collectability 3;43;173;753;115;Telco_A;4. 2_to_5_years
ABC0422;Collectability 3;21;171;744;97;Telco_A;5. More5_years
ABC0423;Collectability 1;23;0;190;105;Telco_A;3. 1_to_2_years
ABC0424;Collectability 2;44;359;564;320;Telco_A;1. Less_1_month
ABC0425;Collectability 3;94;711;473;83;Telco_A;4. 2_to_5_years
ABC0426;Collectability 3;54;131;683;125;Telco_D;1. Less_1_month
ABC0427;Collectability 1;13;0;322;268;Telco_A;5. More5_years
ABC0428;Collectability 1;99;0;91;242;Telco_C;4. 2_to_5_years
ABC0429;Collectability 3;16;14;127;83;Telco_A;5. More5_years
ABC0430;Collectability 1;15;0;309;155;Telco_D;2. 1_month_to_1_year
ABC0431;Collectability 3;38;102;430;296;Telco_B;4. 2_to_5_years
ABC0432;Collectability 3;101;837;627;281;Telco_C;5. More5_years
ABC0433;Collectability 1;93;0;548;66;Telco_A;4. 2_to_5_years
ABC0434;Collectability 1;6;0;521;290;Telco_D;2. 1_month_to_1_year
ABC0435;Collectability 3;43;304;564;105;Telco_A;4. 2_to_5_years
ABC0436;Collectability 3;42;110;555;67;Telco_B;2. 1_month_to_1_year
ABC0437;Collectability 3;44;33;772;310;Telco_B;4. 2_to_5_years
ABC0438;Collectability 1;73;0;639;83;Telco_A;2. 1_month_to_1_year
ABC0439;Collectability 1;58;0;7;193;Telco_A;4. 2_to_5_years
ABC0440;Collectability 5;81;322;532;196;Telco_A;3. 1_to_2_years
ABC0441;Collectability 4;40;204;177;132;Telco_A;3. 1_to_2_years
ABC0442;Collectability 3;35;131;688;279;Telco_A;2. 1_month_to_1_year
ABC0443;Collectability 2;27;50;854;218;Telco_D;1. Less_1_month
ABC0444;Collectability 3;64;123;699;285;Telco_B;4. 2_to_5_years
ABC0445;Collectability 1;72;0;57;135;Telco_E;2. 1_month_to_1_year
ABC0446;Collectability 1;90;0;267;207;Telco_A;1. Less_1_month
ABC0447;Collectability 3;13;103;159;290;Telco_E;2. 1_month_to_1_year
ABC0448;Collectability 3;8;16;497;66;Telco_B;2. 1_month_to_1_year
ABC0449;Collectability 3;31;48;556;112;Telco_B;4. 2_to_5_years
ABC0450;Collectability 2;69;342;813;185;Telco_B;1. Less_1_month
ABC0451;Collectability 1;42;0;816;192;Telco_E;3. 1_to_2_years
ABC0452;Collectability 3;50;26;206;286;Telco_A;1. Less_1_month
ABC0453;Not Found;0;0;489;232;Telco_A;5. More5_years
ABC0454;Collectability 3;52;272;86;250;Telco_D;2. 1_month_to_1_year
ABC0455;Collectability 3;12;25;190;142;Telco_C;5. More5_years
ABC0456;Collectability 3;44;142;608;145;Telco_C;4. 2_to_5_years
ABC0457;Collectability 1;11;0;947;64;Telco_A;4. 2_to_5_years
ABC0458;Collectability 3;85;452;122;77;Telco_A;3. 1_to_2_years
ABC0459;Collectability 3;45;248;409;118;Telco_A;1. Less_1_month
ABC0460;Collectability 3;37;172;282;322;Telco_C;2. 1_month_to_1_year
ABC0461;Collectability 3;6;22;702;254;Telco_A;4. 2_to_5_years
ABC0462;Collectability 3;48;203;497;85;Telco_B;3. 1_to_2_years
ABC0463;Collectability 3;46;28;217;112;Telco_A;1. Less_1_month
ABC0464;Collectability 3;44;144;746;278;Telco_A;3. 1_to_2_years
ABC0465;Collectability 3;13;74;441;139;Telco_D;5. More5_years
ABC0466;Collectability 3;17;50;219;77;Telco_D;5. More5_years
ABC0467;Collectability 2;92;185;34;66;Telco_D;1. Less_1_month
ABC0468;Collectability 2;27;151;428;324;Telco_E;1. Less_1_month
ABC0469;Collectability 2;48;250;470;53;Telco_A;2. 1_month_to_1_year
ABC0470;Collectability 2;33;158;513;260;Telco_C;5. More5_years
ABC0471;Collectability 3;14;111;170;294;Telco_C;2. 1_month_to_1_year
ABC0472;Collectability 3;44;155;575;228;Telco_B;5. More5_years
ABC0473;Collectability 3;82;490;469;224;Telco_B;1. Less_1_month
ABC0474;Collectability 3;8;8;463;318;Telco_B;1. Less_1_month
ABC0475;Collectability 1;64;0;196;66;Telco_C;4. 2_to_5_years
ABC0476;Not Found;0;0;66;141;Telco_D;5. More5_years
ABC0477;Collectability 3;7;52;305;203;Telco_E;1. Less_1_month
ABC0478;Collectability 3;28;234;684;188;Telco_C;5. More5_years
ABC0479;Collectability 3;25;168;555;63;Telco_A;3. 1_to_2_years
ABC0480;Collectability 1;77;0;246;109;Telco_A;1. Less_1_month
ABC0481;Collectability 1;95;0;74;138;Telco_A;1. Less_1_month
ABC0482;Collectability 3;49;135;139;207;Telco_A;1. Less_1_month
ABC0483;Collectability 3;15;90;109;199;Telco_D;1. Less_1_month
ABC0484;Collectability 2;11;67;76;259;Telco_B;5. More5_years
ABC0485;Collectability 1;23;1667;200;347;Telco_A;5. More5_years
ABC0486;Collectability 2;40;162;684;267;Telco_A;1. Less_1_month
ABC0487;Collectability 3;30;5;674;288;Telco_B;2. 1_month_to_1_year
ABC0488;Collectability 3;25;158;200;111;Telco_C;3. 1_to_2_years
ABC0489;Collectability 3;22;146;567;295;Telco_B;1. Less_1_month
ABC0490;Collectability 3;30;64;454;99;Telco_A;3. 1_to_2_years
ABC0491;Collectability 1;64;0;502;295;Telco_B;2. 1_month_to_1_year
ABC0492;Not Found;0;0;313;60;Telco_A;3. 1_to_2_years
ABC0493;Collectability 1;84;0;983;122;Telco_A;1. Less_1_month
ABC0494;Collectability 3;41;86;684;137;Telco_A;4. 2_to_5_years
ABC0495;Collectability 1;28;0;362;138;Telco_B;4. 2_to_5_years
ABC0496;Collectability 3;42;159;364;113;Telco_A;1. Less_1_month
ABC0497;Collectability 3;104;549;581;189;Telco_E;4. 2_to_5_years
ABC0498;Collectability 1;9;267;239;248;Telco_C;2. 1_month_to_1_year
ABC0499;Collectability 3;29;186;152;241;Telco_C;3. 1_to_2_years
ABC0500;Collectability 1;67;0;679;262;Telco_A;5. More5_years
ABC0501;Collectability 3;36;222;195;88;Telco_D;1. Less_1_month
ABC0502;Collectability 3;7;32;599;90;Telco_A;2. 1_month_to_1_year
ABC0503;Collectability 3;36;294;733;349;Telco_B;3. 1_to_2_years
ABC0504;Collectability 1;5;0;726;62;Telco_C;5. More5_years
ABC0505;Collectability 3;102;433;282;157;Telco_D;2. 1_month_to_1_year
ABC0506;Collectability 3;11;41;750;160;Telco_B;3. 1_to_2_years
ABC0507;Collectability 1;14;0;890;153;Telco_A;3. 1_to_2_years
ABC0508;Collectability 5;36;83;426;136;Telco_B;1. Less_1_month
ABC0509;Collectability 3;27;185;710;244;Telco_A;5. More5_years
ABC0510;Collectability 3;84;308;284;109;Telco_E;4. 2_to_5_years
ABC0511;Collectability 3;108;842;353;110;Telco_B;4. 2_to_5_years
ABC0512;Collectability 3;34;92;287;188;Telco_E;4. 2_to_5_years
ABC0513;Collectability 3;34;248;544;340;Telco_B;3. 1_to_2_years
ABC0514;Collectability 2;26;89;248;213;Telco_A;4. 2_to_5_years
ABC0515;Collectability 3;31;24;369;114;Telco_D;5. More5_years
ABC0516;Collectability 1;87;0;739;77;Telco_B;1. Less_1_month
ABC0517;Collectability 1;47;0;398;128;Telco_A;5. More5_years
ABC0518;Collectability 1;47;0;99;83;Telco_E;5. More5_years
ABC0519;Collectability 3;25;187;669;200;Telco_A;2. 1_month_to_1_year
ABC0520;Collectability 1;34;0;999;118;Telco_A;5. More5_years
ABC0521;Collectability 1;89;0;307;149;Telco_D;5. More5_years
ABC0522;Collectability 4;80;9;258;240;Telco_A;3. 1_to_2_years
ABC0523;Not Found;0;0;48;91;Telco_E;1. Less_1_month
ABC0524;Collectability 3;31;60;313;114;Telco_D;5. More5_years
ABC0525;Collectability 3;43;276;425;242;Telco_C;2. 1_month_to_1_year
ABC0526;Collectability 3;13;94;615;74;Telco_C;5. More5_years
ABC0527;Not Found;0;0;625;268;Telco_B;1. Less_1_month
ABC0528;Collectability 1;36;0;296;350;Telco_B;2. 1_month_to_1_year
ABC0529;Collectability 3;0;0;117;211;Telco_E;4. 2_to_5_years
ABC0530;Collectability 3;51;256;15;82;Telco_B;1. Less_1_month
ABC0531;Collectability 3;42;59;301;203;Telco_E;4. 2_to_5_years
ABC0532;Collectability 3;22;51;238;70;Telco_A;1. Less_1_month
ABC0533;Collectability 2;15;17;177;168;Telco_A;1. Less_1_month
ABC0534;Collectability 3;50;230;430;300;Telco_D;4. 2_to_5_years
ABC0535;Collectability 3;18;70;554;112;Telco_A;5. More5_years
ABC0536;Collectability 1;6;0;704;228;Telco_C;1. Less_1_month
ABC0537;Collectability 3;12;33;50;123;Telco_A;2. 1_month_to_1_year
ABC0538;Collectability 1;44;0;536;79;Telco_A;2. 1_month_to_1_year
ABC0539;Collectability 3;46;356;477;142;Telco_A;2. 1_month_to_1_year
ABC0540;Collectability 3;20;87;124;176;Telco_D;2. 1_month_to_1_year
ABC0541;Collectability 3;57;65;450;281;Telco_B;1. Less_1_month
ABC0542;Collectability 2;9;53;222;94;Telco_A;1. Less_1_month
ABC0543;Collectability 3;57;437;296;230;Telco_D;3. 1_to_2_years
ABC0544;Collectability 3;32;175;91;140;Telco_D;2. 1_month_to_1_year
ABC0545;Collectability 1;65;0;921;240;Telco_A;5. More5_years
ABC0546;Collectability 2;102;419;839;183;Telco_D;5. More5_years
ABC0547;Collectability 1;35;0;928;229;Telco_C;4. 2_to_5_years
ABC0548;Collectability 3;51;393;666;124;Telco_A;4. 2_to_5_years
ABC0549;Collectability 5;42;15;481;116;Telco_B;1. Less_1_month
ABC0550;Collectability 1;49;0;303;53;Telco_E;5. More5_years
ABC0551;Collectability 1;61;0;938;55;Telco_B;4. 2_to_5_years
ABC0552;Collectability 5;36;221;485;241;Telco_A;3. 1_to_2_years
ABC0553;Collectability 3;71;145;9;108;Telco_E;5. More5_years
ABC0554;Collectability 1;63;0;747;284;Telco_A;2. 1_month_to_1_year
ABC0555;Collectability 3;38;42;337;155;Telco_A;2. 1_month_to_1_year
ABC0556;Collectability 3;108;186;470;275;Telco_A;3. 1_to_2_years
ABC0557;Not Found;0;0;437;67;Telco_A;1. Less_1_month
ABC0558;Not Found;0;0;658;50;Telco_D;2. 1_month_to_1_year
ABC0559;Collectability 5;64;182;234;260;Telco_C;3. 1_to_2_years
ABC0560;Collectability 1;70;0;692;77;Telco_C;1. Less_1_month
ABC0561;Collectability 4;32;253;268;109;Telco_C;1. Less_1_month
ABC0562;Collectability 5;103;713;438;248;Telco_C;1. Less_1_month
ABC0563;Collectability 2;41;145;161;263;Telco_A;5. More5_years
ABC0564;Collectability 3;82;12;680;57;Telco_E;1. Less_1_month
ABC0565;Collectability 2;40;313;598;103;Telco_D;2. 1_month_to_1_year
ABC0566;Collectability 2;14;21;648;68;Telco_D;2. 1_month_to_1_year
ABC0567;Collectability 3;41;51;124;55;Telco_B;1. Less_1_month
ABC0568;Collectability 1;23;0;381;289;Telco_D;5. More5_years
ABC0569;Collectability 3;17;115;214;330;Telco_A;5. More5_years
ABC0570;Collectability 3;10;77;382;125;Telco_A;1. Less_1_month
ABC0571;Collectability 3;40;142;326;279;Telco_A;1. Less_1_month
ABC0572;Collectability 1;89;0;136;223;Telco_A;2. 1_month_to_1_year
ABC0573;Collectability 3;33;147;314;201;Telco_C;4. 2_to_5_years
ABC0574;Collectability 3;55;350;201;137;Telco_A;2. 1_month_to_1_year
ABC0575;Collectability 3;45;176;81;163;Telco_A;5. More5_years
ABC0576;Collectability 1;4;0;411;146;Telco_A;3. 1_to_2_years
ABC0577;Collectability 3;6;8;376;73;Telco_B;1. Less_1_month
ABC0578;Collectability 1;11;0;155;322;Telco_C;3. 1_to_2_years
ABC0579;Collectability 1;26;0;346;100;Telco_E;3. 1_to_2_years
ABC0580;Collectability 3;40;13;475;345;Telco_C;4. 2_to_5_years
ABC0581;Collectability 1;87;0;468;87;Telco_C;1. Less_1_month
ABC0582;Collectability 1;38;0;534;234;Telco_A;5. More5_years
ABC0583;Collectability 3;8;55;519;183;Telco_A;3. 1_to_2_years
ABC0584;Collectability 3;89;239;555;71;Telco_E;3. 1_to_2_years
ABC0585;Collectability 3;29;166;663;58;Telco_A;2. 1_month_to_1_year
ABC0586;Collectability 3;71;356;184;76;Telco_C;4. 2_to_5_years
ABC0587;Collectability 1;11;0;958;115;Telco_A;3. 1_to_2_years
ABC0588;Collectability 3;37;50;407;112;Telco_A;1. Less_1_month
ABC0589;Collectability 3;69;473;708;278;Telco_C;3. 1_to_2_years
ABC0590;Collectability 1;46;0;351;154;Telco_B;1. Less_1_month
ABC0591;Collectability 1;26;0;774;132;Telco_A;4. 2_to_5_years
ABC0592;Collectability 2;45;327;269;75;Telco_C;4. 2_to_5_years
ABC0593;Collectability 3;33;225;751;150;Telco_A;2. 1_month_to_1_year
ABC0594;Collectability 3;83;2;583;139;Telco_A;3. 1_to_2_years
ABC0595;Collectability 5;110;235;446;197;Telco_D;1. Less_1_month
ABC0596;Collectability 5;49;308;298;129;Telco_B;2. 1_month_to_1_year
ABC0597;Collectability 3;27;11;603;229;Telco_D;2. 1_month_to_1_year
ABC0598;Not Found;0;0;441;166;Telco_C;1. Less_1_month
ABC0599;Collectability 1;30;0;81;251;Telco_D;5. More5_years
ABC0600;Collectability 2;46;75;483;132;Telco_D;5. More5_years
ABC0601;Collectability 3;55;261;341;211;Telco_B;3. 1_to_2_years
ABC0602;Collectability 3;63;161;160;249;Telco_B;1. Less_1_month
ABC0603;Collectability 5;41;180;386;63;Telco_C;3. 1_to_2_years
ABC0604;Collectability 3;74;540;312;225;Telco_E;2. 1_month_to_1_year
ABC0605;Collectability 3;45;230;449;212;Telco_A;5. More5_years
ABC0606;Collectability 5;34;47;221;290;Telco_C;1. Less_1_month
ABC0607;Collectability 1;90;0;519;223;Telco_C;3. 1_to_2_years
ABC0608;Collectability 3;25;22;162;222;Telco_E;4. 2_to_5_years
ABC0609;Collectability 3;51;128;733;115;Telco_C;3. 1_to_2_years
ABC0610;Collectability 3;34;11;595;113;Telco_A;3. 1_to_2_years
ABC0611;Collectability 3;53;59;559;105;Telco_A;1. Less_1_month
ABC0612;Collectability 3;79;622;764;91;Telco_A;2. 1_month_to_1_year
ABC0613;Collectability 3;34;237;776;314;Telco_A;2. 1_month_to_1_year
ABC0614;Collectability 5;45;4;21;146;Telco_C;1. Less_1_month
ABC0615;Collectability 2;55;204;581;245;Telco_C;4. 2_to_5_years
ABC0616;Not Found;0;0;465;253;Telco_E;2. 1_month_to_1_year
ABC0617;Collectability 2;15;41;426;170;Telco_A;1. Less_1_month
ABC0618;Collectability 1;54;0;491;141;Telco_A;5. More5_years
ABC0619;Collectability 3;90;152;69;297;Telco_D;1. Less_1_month
ABC0620;Collectability 3;38;112;145;192;Telco_B;1. Less_1_month
ABC0621;Collectability 1;50;0;426;321;Telco_D;4. 2_to_5_years
ABC0622;Collectability 1;26;0;347;114;Telco_A;5. More5_years
ABC0623;Collectability 3;62;357;386;268;Telco_A;3. 1_to_2_years
ABC0624;Collectability 3;8;19;403;326;Telco_B;2. 1_month_to_1_year
ABC0625;Collectability 3;28;10;508;188;Telco_D;4. 2_to_5_years
ABC0626;Collectability 3;41;43;682;186;Telco_A;4. 2_to_5_years
ABC0627;Collectability 3;44;301;523;54;Telco_A;2. 1_month_to_1_year
ABC0628;Collectability 5;103;563;263;77;Telco_A;5. More5_years
ABC0629;Collectability 1;95;67;217;262;Telco_E;1. Less_1_month
ABC0630;Collectability 3;15;55;137;309;Telco_A;5. More5_years
ABC0631;Collectability 3;55;37;585;148;Telco_A;1. Less_1_month
ABC0632;Collectability 5;96;397;267;100;Telco_C;1. Less_1_month
ABC0633;Collectability 3;40;17;742;291;Telco_A;2. 1_month_to_1_year
ABC0634;Collectability 3;72;402;47;166;Telco_B;1. Less_1_month
ABC0635;Collectability 3;44;6;197;267;Telco_C;2. 1_month_to_1_year
ABC0636;Collectability 3;10;34;740;136;Telco_B;1. Less_1_month
ABC0637;Collectability 4;52;94;543;178;Telco_C;1. Less_1_month
ABC0638;Collectability 2;26;32;258;313;Telco_E;1. Less_1_month
ABC0639;Collectability 3;34;235;527;105;Telco_A;1. Less_1_month
ABC0640;Collectability 2;73;7;873;293;Telco_E;4. 2_to_5_years
ABC0641;Collectability 3;92;123;240;92;Telco_D;4. 2_to_5_years
ABC0642;Collectability 3;35;2;290;343;Telco_A;3. 1_to_2_years
ABC0643;Collectability 3;55;327;650;250;Telco_B;3. 1_to_2_years
ABC0644;Collectability 1;6;0;260;196;Telco_C;3. 1_to_2_years
ABC0645;Collectability 1;65;0;93;80;Telco_C;3. 1_to_2_years
ABC0646;Collectability 2;17;51;488;213;Telco_E;1. Less_1_month
ABC0647;Not Found;0;0;739;199;Telco_C;5. More5_years
ABC0648;Collectability 3;106;684;375;117;Telco_A;2. 1_month_to_1_year
ABC0649;Collectability 3;66;432;292;260;Telco_D;1. Less_1_month
ABC0650;Collectability 3;89;117;112;195;Telco_A;1. Less_1_month
ABC0651;Collectability 3;34;93;455;88;Telco_E;1. Less_1_month
ABC0652;Collectability 3;11;43;567;74;Telco_B;3. 1_to_2_years
ABC0653;Collectability 3;80;0;444;170;Telco_A;1. Less_1_month
ABC0654;Collectability 2;54;241;337;55;Telco_E;4. 2_to_5_years
ABC0655;Collectability 1;7;0;499;302;Telco_A;1. Less_1_month
ABC0656;Collectability 3;53;177;62;200;Telco_B;5. More5_years
ABC0657;Collectability 3;109;678;304;271;Telco_A;3. 1_to_2_years
ABC0658;Collectability 3;34;146;713;285;Telco_E;3. 1_to_2_years
ABC0659;Not Found;0;0;133;283;Telco_D;3. 1_to_2_years
ABC0660;Collectability 1;38;0;525;318;Telco_C;5. More5_years
ABC0661;Collectability 3;30;4;278;122;Telco_A;1. Less_1_month
ABC0662;Collectability 4;74;606;555;122;Telco_B;1. Less_1_month
ABC0663;Collectability 3;53;107;385;193;Telco_A;4. 2_to_5_years
ABC0664;Collectability 2;47;242;569;88;Telco_B;5. More5_years
ABC0665;Collectability 1;80;0;509;324;Telco_B;1. Less_1_month
ABC0666;Collectability 1;60;0;490;165;Telco_D;1. Less_1_month
ABC0667;Collectability 5;39;229;374;193;Telco_C;1. Less_1_month
ABC0668;Collectability 5;6;40;424;173;Telco_A;1. Less_1_month
ABC0669;Collectability 1;84;0;973;127;Telco_A;4. 2_to_5_years
ABC0670;Collectability 1;9;0;770;307;Telco_D;1. Less_1_month
ABC0671;Collectability 1;88;0;918;299;Telco_A;4. 2_to_5_years
ABC0672;Collectability 3;53;379;353;145;Telco_E;5. More5_years
ABC0673;Collectability 3;36;165;724;200;Telco_A;5. More5_years
ABC0674;Collectability 1;83;0;434;313;Telco_A;4. 2_to_5_years
ABC0675;Collectability 2;74;430;177;189;Telco_C;4. 2_to_5_years
ABC0676;Collectability 1;66;0;804;201;Telco_A;4. 2_to_5_years
ABC0677;Collectability 1;87;0;411;99;Telco_D;5. More5_years
ABC0678;Collectability 3;74;546;739;165;Telco_A;3. 1_to_2_years
ABC0679;Collectability 3;23;133;712;162;Telco_D;5. More5_years
ABC0680;Collectability 3;41;216;613;59;Telco_A;3. 1_to_2_years
ABC0681;Collectability 3;29;54;249;190;Telco_A;1. Less_1_month
ABC0682;Collectability 3;50;150;7;341;Telco_B;4. 2_to_5_years
ABC0683;Collectability 2;27;104;888;183;Telco_A;5. More5_years
ABC0684;Collectability 1;73;0;207;239;Telco_C;5. More5_years
ABC0685;Collectability 2;37;43;72;174;Telco_E;2. 1_month_to_1_year
ABC0686;Collectability 3;40;286;44;343;Telco_E;2. 1_month_to_1_year
ABC0687;Collectability 1;64;0;388;84;Telco_A;4. 2_to_5_years
ABC0688;Collectability 2;74;287;824;106;Telco_E;1. Less_1_month
ABC0689;Collectability 3;52;111;189;148;Telco_A;1. Less_1_month
ABC0690;Collectability 3;26;110;489;151;Telco_A;1. Less_1_month
ABC0691;Collectability 1;99;0;716;134;Telco_A;4. 2_to_5_years
ABC0692;Collectability 3;13;48;59;232;Telco_A;3. 1_to_2_years
ABC0693;Collectability 3;31;35;395;53;Telco_A;3. 1_to_2_years
ABC0694;Collectability 1;78;0;955;129;Telco_B;4. 2_to_5_years
ABC0695;Collectability 3;47;144;375;110;Telco_C;1. Less_1_month
ABC0696;Collectability 3;53;143;431;289;Telco_B;5. More5_years
ABC0697;Collectability 3;18;23;504;186;Telco_B;3. 1_to_2_years
ABC0698;Collectability 1;75;0;292;97;Telco_A;1. Less_1_month
ABC0699;Collectability 1;75;0;908;119;Telco_D;2. 1_month_to_1_year
ABC0700;Collectability 3;17;49;579;329;Telco_A;5. More5_years
ABC0701;Collectability 3;78;142;709;252;Telco_B;3. 1_to_2_years
ABC0702;Collectability 1;62;0;713;192;Telco_E;4. 2_to_5_years
ABC0703;Collectability 3;32;677;184;177;Telco_A;4. 2_to_5_years
ABC0704;Collectability 2;51;372;499;132;Telco_C;5. More5_years
ABC0705;Collectability 3;10;65;505;284;Telco_C;2. 1_month_to_1_year
ABC0706;Collectability 3;41;232;492;81;Telco_A;3. 1_to_2_years
ABC0707;Collectability 3;105;731;133;149;Telco_E;1. Less_1_month
ABC0708;Not Found;0;0;43;276;Telco_B;1. Less_1_month
ABC0709;Collectability 3;41;114;41;185;Telco_A;3. 1_to_2_years
ABC0710;Collectability 3;13;94;126;154;Telco_A;5. More5_years
ABC0711;Collectability 1;42;0;804;225;Telco_C;5. More5_years
ABC0712;Collectability 5;31;87;362;114;Telco_A;3. 1_to_2_years
ABC0713;Collectability 3;16;15;70;90;Telco_C;4. 2_to_5_years
ABC0714;Collectability 1;25;0;509;287;Telco_B;5. More5_years
ABC0715;Collectability 3;27;66;303;165;Telco_E;2. 1_month_to_1_year
ABC0716;Collectability 1;91;0;676;83;Telco_C;3. 1_to_2_years
ABC0717;Collectability 1;21;0;965;260;Telco_C;2. 1_month_to_1_year
ABC0718;Collectability 3;30;0;34;246;Telco_C;5. More5_years
ABC0719;Collectability 1;94;0;958;54;Telco_C;3. 1_to_2_years
ABC0720;Not Found;0;0;229;261;Telco_D;1. Less_1_month
ABC0721;Not Found;0;0;501;167;Telco_A;3. 1_to_2_years
ABC0722;Collectability 5;99;135;154;279;Telco_A;2. 1_month_to_1_year
ABC0723;Collectability 3;22;95;757;163;Telco_A;1. Less_1_month
ABC0724;Collectability 3;48;343;145;67;Telco_B;3. 1_to_2_years
ABC0725;Collectability 3;107;597;370;234;Telco_A;5. More5_years
ABC0726;Collectability 1;71;0;27;161;Telco_A;4. 2_to_5_years
ABC0727;Collectability 1;24;2333;805;264;Telco_B;4. 2_to_5_years
ABC0728;Collectability 3;32;50;771;67;Telco_D;1. Less_1_month
ABC0729;Collectability 5;19;126;342;206;Telco_E;1. Less_1_month
ABC0730;Collectability 1;48;0;184;197;Telco_A;4. 2_to_5_years
ABC0731;Collectability 2;8;45;102;116;Telco_D;3. 1_to_2_years
ABC0732;Collectability 3;46;18;720;290;Telco_D;5. More5_years
ABC0733;Collectability 3;30;223;466;69;Telco_B;4. 2_to_5_years
ABC0734;Collectability 3;17;126;97;325;Telco_A;2. 1_month_to_1_year
ABC0735;Collectability 1;94;0;916;324;Telco_A;3. 1_to_2_years
ABC0736;Collectability 5;25;83;385;282;Telco_E;1. Less_1_month
ABC0737;Collectability 3;88;427;138;139;Telco_D;4. 2_to_5_years
ABC0738;Collectability 3;55;231;390;349;Telco_C;4. 2_to_5_years
ABC0739;Collectability 1;98;0;390;217;Telco_A;5. More5_years
ABC0740;Not Found;0;0;598;53;Telco_A;1. Less_1_month
ABC0741;Collectability 5;54;122;129;335;Telco_D;3. 1_to_2_years
ABC0742;Collectability 5;44;20;164;141;Telco_B;1. Less_1_month
ABC0743;Collectability 3;21;12;239;51;Telco_C;1. Less_1_month
ABC0744;Collectability 5;27;127;59;173;Telco_C;1. Less_1_month
ABC0745;Collectability 1;74;0;409;279;Telco_E;1. Less_1_month
ABC0746;Collectability 1;3;0;355;151;Telco_A;3. 1_to_2_years
ABC0747;Collectability 3;21;23;223;55;Telco_A;5. More5_years
ABC0748;Collectability 3;21;128;394;211;Telco_A;3. 1_to_2_years
ABC0749;Collectability 3;48;17;578;249;Telco_D;1. Less_1_month
ABC0750;Collectability 3;35;6;210;220;Telco_A;5. More5_years
